log2FC	AveExpr	t	pvalue	adj_pvalue	B	Protein	comparison	confounders
0.5000000000000009	0.3888888888888889	1.0457498419752025	0.3010506020455632	1	-5.273438513463019	CXCL12	TP: T1 vs T0	country, cancer_type, toxicity
-0.16465381262648338	3.6045987100227657	-1.045552010480678	0.30114100942267186	1	-5.273624964627186	HGFAC	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000003	0.3148148148148148	1.0446961646021613	0.30153233904806065	1	-5.274431191596968	CLC	TP: T1 vs T0	country, cancer_type, toxicity
-0.4999999999999995	0.46296296296296297	-1.0411752122491182	0.3031459459010037	1	-5.277741412882316	SPON2	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000002	0.7037037037037037	-1.0387222197450567	0.3042736168290888	1	-5.280041315428708	PLEKHG4B	TP: T1 vs T0	country, cancer_type, toxicity
0.49999999999999956	0.3333333333333333	1.0387222197450556	0.3042736168290893	1	-5.280041315428708	NCOR1	TP: T1 vs T0	country, cancer_type, toxicity
0.5	0.5740740740740741	1.037202555273296	0.3049736661422508	1	-5.281463551571155	GLRX	TP: T1 vs T0	country, cancer_type, toxicity
0.4999999999999998	0.5555555555555556	1.0372025552732953	0.30497366614225097	1	-5.281463551571155	FAM184A	TP: T1 vs T0	country, cancer_type, toxicity
0.08496250072115563	3.125449629281341	1.0363585994501905	0.30536291936926563	1	-5.2822525449596265	IL1RAP	TP: T1 vs T0	country, cancer_type, toxicity
-2.9036774610288023	2.1233283975812993	-1.0352030720572272	0.3058964286691648	1	-5.283331828465749	DSP	TP: T1 vs T0	country, cancer_type, toxicity
-0.49999999999999944	0.6296296296296297	-1.035000610885958	0.30598997103837644	1	-5.283520812994314	PYHIN1	TP: T1 vs T0	country, cancer_type, toxicity
0.4999999999999991	1.5812167793687184	1.0332545828892359	0.30679749411149426	1	-5.285149159475109	MERTK	TP: T1 vs T0	country, cancer_type, toxicity
-0.1609640474436791	2.208657098538108	-1.0322993271006278	0.3072399079952517	1	-5.286038924859194	FSTL1	TP: T1 vs T0	country, cancer_type, toxicity
0.4999999999999994	0.4444444444444444	1.0310243920112103	0.30783105615743195	1	-5.287225233401827	ABCB11	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000006	0.4444444444444444	1.0297030291068068	0.308444550946274	1	-5.288453270614766	SYCN	TP: T1 vs T0	country, cancer_type, toxicity
-0.4999999999999995	0.4074074074074074	-1.0295565244019522	0.3085126229011974	1	-5.288589335665399	CBLN2	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000011	0.6481481481481481	1.028879752635877	0.3088272112884321	1	-5.2892176428474365	IGHV2-70D	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000002	0.37037037037037035	1.0281678414052322	0.30915836999195	1	-5.289878148862475	PGA5 genes	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000002	0.35185185185185186	-1.0251179533860402	0.3105798234799804	1	-5.29270288811088	ATP8A1	TP: T1 vs T0	country, cancer_type, toxicity
0.49999999999999933	0.6666666666666666	1.0239271870698048	0.31113600770601213	1	-5.293803581782413	KLC2	TP: T1 vs T0	country, cancer_type, toxicity
-1.953445297804262	1.872585313262939	-1.0230366135724858	0.3115524206562104	1	-5.294625994014831	DSG1	TP: T1 vs T0	country, cancer_type, toxicity
-0.18154864193188303	4.327877077968502	-1.0227314234367155	0.31169520821469415	1	-5.294907669273399	NCAM1	TP: T1 vs T0	country, cancer_type, toxicity
-1.1609640474436806	0.49729086923391913	-1.0221475363856334	0.3119685122009642	1	-5.2954463449013645	FLG	TP: T1 vs T0	country, cancer_type, toxicity
1	1.187105975354771	1.0218559571052874	0.31210505472549127	1	-5.2957152370271245	TBCA	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000012	0.3888888888888889	-1.0211290623609866	0.31244562642660384	1	-5.296385255638732	STMN3	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000013	2.5234557449730457	-1.0198277138003398	0.313055977817813	1	-5.2975836457708825	MAN2A2	TP: T1 vs T0	country, cancer_type, toxicity
0.4999999999999991	0.5	1.0197919503112876	0.31307276284807956	1	-5.297616559223736	RETN	TP: T1 vs T0	country, cancer_type, toxicity
0.4999999999999999	0.262406018545228	1.0173591471104293	0.3142159968218249	1	-5.299852908554406	PTGR1	TP: T1 vs T0	country, cancer_type, toxicity
0.4999999999999998	0.35185185185185186	1.016815779104734	0.3144717255357253	1	-5.30035170342132	BACE2	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000012	0.42592592592592593	-1.016480825925152	0.3146294370276793	1	-5.300659053518516	PRG3	TP: T1 vs T0	country, cancer_type, toxicity
-0.7924812503605779	0.5290494202477871	-1.0158279177536904	0.3149370107430209	1	-5.301257879047946	PSMB8	TP: T1 vs T0	country, cancer_type, toxicity
-0.7924812503605779	0.5794322311149268	-1.0142648583196168	0.3156741694268582	1	-5.302689975647671	PTMA	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000002	0.4444444444444444	-1.0136557619329796	0.31596174350773537	1	-5.303247469229824	CXCL16	TP: T1 vs T0	country, cancer_type, toxicity
-0.5	0.48148148148148145	-1.0134985334432083	0.3160360049805769	1	-5.303391325464398	FOLR2	TP: T1 vs T0	country, cancer_type, toxicity
0.7924812503605775	0.5894759833187833	1.011752980329202	0.31686125159912404	1	-5.304986991035095	BHMT	TP: T1 vs T0	country, cancer_type, toxicity
-0.49999999999999983	0.4074074074074074	-1.0116348495099348	0.3169171530786934	1	-5.305094883470099	MAP2K3	TP: T1 vs T0	country, cancer_type, toxicity
-0.5	0.5185185185185185	-1.0102135437838469	0.3175902622357469	1	-5.306392063480651	CEACAM1	TP: T1 vs T0	country, cancer_type, toxicity
-0.6315172029168998	2.824206334623525	-1.0098266574694474	0.31777365320222556	1	-5.30674486118237	PRDX6	TP: T1 vs T0	country, cancer_type, toxicity
0.5	0.2099972222756412	1.0082695349547943	0.31851248120686815	1	-5.308163482780375	XPO7	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000003	0.5740740740740741	-1.0082646948786584	0.31851477954934115	1	-5.3081678890941415	PNLIP	TP: T1 vs T0	country, cancer_type, toxicity
-0.16096404744368042	2.131155890509668	-1.0077871117583381	0.3187416182195251	1	-5.308602572569887	ISLR	TP: T1 vs T0	country, cancer_type, toxicity
-0.5849625007211571	1.2243386576611472	-1.0077408132127565	0.3187636145426879	1	-5.308644701837118	RTN4RL2	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000002	0.3888888888888889	1.0062245114034538	0.3194845727814697	1	-5.310023437668888	CIAPIN1	TP: T1 vs T0	country, cancer_type, toxicity
-0.36503960429048243	3.9487647116359232	-1.0059170518614207	0.3196308952198811	1	-5.310302761654285	LTA4H	TP: T1 vs T0	country, cancer_type, toxicity
-0.5	0.6142578703970798	-1.0054302397850514	0.319862665497653	1	-5.310744859188947	RNF123	TP: T1 vs T0	country, cancer_type, toxicity
-0.49999999999999944	0.48148148148148145	-1.0051494158373235	0.31999641682581914	1	-5.310999796148764	SLURP2 genes	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000007	0.3888888888888889	1.0043835968249875	0.3203613543133754	1	-5.311694675091717	ZNF558	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000006	0.262406018545228	1.0043352870749989	0.3203843848831054	1	-5.311738492831106	COL2A1	TP: T1 vs T0	country, cancer_type, toxicity
0.4999999999999991	0.6698134259526354	1.0040734674422673	0.320509220847612	1	-5.311975932585927	IGLV2-8	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000007	0.5370370370370371	-1.003365222397354	0.320847077522228	1	-5.312617932044534	CTHRC1	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000002	0.46296296296296297	1.001894066435	0.32154963581773505	1	-5.313950102720928	PSMD8	TP: T1 vs T0	country, cancer_type, toxicity
0.49999999999999933	0.5925925925925926	1.0014556650236122	0.3217591971264234	1	-5.314346726194863	IGF2	TP: T1 vs T0	country, cancer_type, toxicity
-0.2924812503605778	1.3141465281650648	-0.9992392991034735	0.3228200561123501	1	-5.3163493460696625	NOTCH3	TP: T1 vs T0	country, cancer_type, toxicity
