log2FC	AveExpr	t	pvalue	adj_pvalue	B	Protein	comparison	confounders
-0.2083492546908694	0.3359320179726176	-0.9083505778381054	0.36774694567155075	1	-5.068114634069397	H1-4	TP: T1 vs T0	country, cancer_type, toxicity
-0.454271650668002	0.7949751015899389	-0.9079788888200873	0.3679415082402553	1	-5.068384944271526	NPEPPS	TP: T1 vs T0	country, cancer_type, toxicity
-0.058383497385078975	4.2113806348038105	-0.9076985127250412	0.36808831617390403	1	-5.068588776762202	CPB2	TP: T1 vs T0	country, cancer_type, toxicity
-0.2985906015942985	0.29384938530501276	-0.9076553690864106	0.3681109099744131	1	-5.068620136658375	BROX	TP: T1 vs T0	country, cancer_type, toxicity
-0.24788015142679837	0.9127819673076923	-0.905375765578663	0.3693059730488768	1	-5.070275072876644	ARMH4	TP: T1 vs T0	country, cancer_type, toxicity
-0.22817124584145945	0.22950819672131148	-0.9046354457626647	0.3696946124432311	1	-5.070811664003358	CD82	TP: T1 vs T0	country, cancer_type, toxicity
-0.2519531095658827	1.6603969264777754	-0.9027778950122556	0.37067090503700784	1	-5.0721561722734565	OLFML3	TP: T1 vs T0	country, cancer_type, toxicity
-0.5611494314006813	1.4516317149959446	-0.9026744341320337	0.3707253304080158	1	-5.0722309796538125	EEF1A1	TP: T1 vs T0	country, cancer_type, toxicity
0.23333715727888116	0.7704918032786885	0.9021224102407681	0.3710158075793024	1	-5.07262998076549	PILRA	TP: T1 vs T0	country, cancer_type, toxicity
-0.26513565446828036	0.36065573770491804	-0.9013139139234462	0.37144150359483996	1	-5.073213934584311	RAB1B	TP: T1 vs T0	country, cancer_type, toxicity
-0.23934135503969803	0.23909774591346158	-0.8997348851418163	0.3722738045070848	1	-5.074352966099775	UBE2O	TP: T1 vs T0	country, cancer_type, toxicity
0.4840243730565749	1.057113827137115	0.8939486336886543	0.37533386428748483	1	-5.07851041160818	MAPRE2	TP: T1 vs T0	country, cancer_type, toxicity
0.2509965800972736	0.14352274593710604	0.8938323544421637	0.37539552189858605	1	-5.078593693502618	KRT23	TP: T1 vs T0	country, cancer_type, toxicity
0.13064711943978846	2.166930460377727	0.8886491691723183	0.3781504615743816	1	-5.082295391847727	CR2	TP: T1 vs T0	country, cancer_type, toxicity
-0.2623685556737456	1.1058055330587961	-0.8885783612460132	0.37818818546719146	1	-5.082345817201561	LEPR	TP: T1 vs T0	country, cancer_type, toxicity
0.37389353681558235	0.9211389345917405	0.8864974241543621	0.37929789705351946	1	-5.08382600959637	NME3	TP: T1 vs T0	country, cancer_type, toxicity
0.17059696569920835	0.06557377049180328	0.8848067343278477	0.3802010141856387	1	-5.085026148168203	SARS1	TP: T1 vs T0	country, cancer_type, toxicity
0.484828875512619	1.7993824704767774	0.8836324378127811	0.38082908794226	1	-5.085858422442995	FBP1	TP: T1 vs T0	country, cancer_type, toxicity
0.2686052876746563	1.4609166494157149	0.8805353674893572	0.3824886991348082	1	-5.0880483291089025	UBE2L3	TP: T1 vs T0	country, cancer_type, toxicity
-0.07145148321107797	4.669966887405625	-0.879173018426406	0.3832201755052953	1	-5.089009280361036	SERPINA5	TP: T1 vs T0	country, cancer_type, toxicity
-0.23627681541814727	0.6557377049180327	-0.8782701885734109	0.38370541050585694	1	-5.089645311718896	PFN3	TP: T1 vs T0	country, cancer_type, toxicity
-0.24723395579199625	2.3039807699878048	-0.8765936885917006	0.38460748753750695	1	-5.090824708595775	PCDH18	TP: T1 vs T0	country, cancer_type, toxicity
-0.19099758206243544	3.672547336370619	-0.8764085657629154	0.3847071785648968	1	-5.09095480673001	LDHA	TP: T1 vs T0	country, cancer_type, toxicity
-0.09537730634039132	5.897904951504665	-0.8762136998346992	0.38481213392601143	1	-5.091091723308609	COL6A3	TP: T1 vs T0	country, cancer_type, toxicity
0.27148565493541543	2.2197057100569393	0.8745312824889071	0.38571903726908907	1	-5.092272598935149	MGAT1	TP: T1 vs T0	country, cancer_type, toxicity
-0.21651657680394643	0.19672131147540983	-0.8744281565315237	0.3857746707148516	1	-5.092344910909547	ASPH	TP: T1 vs T0	country, cancer_type, toxicity
-0.31719173178229765	0.5917170082794768	-0.8729599101388575	0.3865672933065619	1	-5.093373552160664	NTS	TP: T1 vs T0	country, cancer_type, toxicity
-0.20932915979952593	3.3681829184102625	-0.8725302476506808	0.386799436735101	1	-5.093674254175516	GPI	TP: T1 vs T0	country, cancer_type, toxicity
-0.24194089223621137	0.1927030738059585	-0.8707636207525918	0.38775485067634663	1	-5.094909135614665	PPP1CA	TP: T1 vs T0	country, cancer_type, toxicity
-0.2198075599403464	0.19672131147540983	-0.8699216463236473	0.38821072087938036	1	-5.09549682890125	LANCL1	TP: T1 vs T0	country, cancer_type, toxicity
-0.19851296317540415	0.16393442622950818	-0.8687248689104397	0.38885926942238014	1	-5.096331226844575	TANGO2	TP: T1 vs T0	country, cancer_type, toxicity
0.1623313632240726	1.6007149594538168	0.8674210119343624	0.3895666170297496	1	-5.0972390170818915	PSMB6	TP: T1 vs T0	country, cancer_type, toxicity
-0.22565107143943974	2.921754558333453	-0.8666359833378292	0.38999288599837434	1	-5.097784945287751	IGHG2	TP: T1 vs T0	country, cancer_type, toxicity
0.7427188911498996	1.2583971415556845	0.8659039060140077	0.3903906651384377	1	-5.098293619207129	SPTB	TP: T1 vs T0	country, cancer_type, toxicity
0.39221970259407435	1.4211161339695781	0.8656582310506765	0.3905242110712902	1	-5.098464229945084	SAA2	TP: T1 vs T0	country, cancer_type, toxicity
0.11111617639831506	2.943539214973232	0.8625047835376738	0.3922409201253385	1	-5.100650006759948	FBLN1	TP: T1 vs T0	country, cancer_type, toxicity
0.38781665028462786	0.3695003663560818	0.8622546880058888	0.3923772710332075	1	-5.100823027483171	LGALS7B genes	TP: T1 vs T0	country, cancer_type, toxicity
-0.1021457297795505	1.5082461071839557	-0.8610748912779946	0.3930208890609951	1	-5.10163857820933	FSD1	TP: T1 vs T0	country, cancer_type, toxicity
0.26362639096019314	0.4918032786885246	0.8601959842664836	0.39350078904987185	1	-5.102245432704236	GLRX	TP: T1 vs T0	country, cancer_type, toxicity
-0.2906251291328902	0.6436829919096786	-0.8592710803457301	0.394006198044338	1	-5.102883399037412	COL4A2	TP: T1 vs T0	country, cancer_type, toxicity
-0.21451199860973336	0.1735239754216583	-0.8574393801026657	0.3950083127271369	1	-5.104144882036294	BOLA2 genes	TP: T1 vs T0	country, cancer_type, toxicity
-0.32877555214607396	0.5233575820263242	-0.8556408608124338	0.39599381431007064	1	-5.105380979045204	CCS	TP: T1 vs T0	country, cancer_type, toxicity
0.23533755879316284	0.29508196721311475	0.855375548745016	0.396139321601398	1	-5.105563111714152	ABCD1	TP: T1 vs T0	country, cancer_type, toxicity
0.9612532408666112	1.747188294497083	0.8547101613469271	0.3965043914990388	1	-5.10601964951633	JUP	TP: T1 vs T0	country, cancer_type, toxicity
-0.305718593634022	1.3449032789722584	-0.8522811425086156	0.3978388626127587	1	-5.107683337140555	SHH	TP: T1 vs T0	country, cancer_type, toxicity
0.36124004430928736	2.325625032188308	0.8507114843292355	0.39870269072287545	1	-5.1087559922384935	ACY1	TP: T1 vs T0	country, cancer_type, toxicity
0.23971836641046204	0.3442622950819672	0.8492704553855697	0.3994967518839735	1	-5.1097390607533795	SUSD2	TP: T1 vs T0	country, cancer_type, toxicity
-0.2515379430996897	0.39344262295081966	-0.8483548446195958	0.40000179567893246	1	-5.110362851141426	PDCD6	TP: T1 vs T0	country, cancer_type, toxicity
0.21913717448663594	0.3442622950819672	0.8477638397571552	0.4003279988696842	1	-5.110765146928513	IGKV1-16	TP: T1 vs T0	country, cancer_type, toxicity
-0.13733021425349312	1.402761066070304	-0.8450178167294686	0.4018458123098668	1	-5.112630797785378	ICAM5	TP: T1 vs T0	country, cancer_type, toxicity
-0.07401267074489937	5.407612390619034	-0.8444431547873414	0.40216389467625624	1	-5.113020481954352	FGA	TP: T1 vs T0	country, cancer_type, toxicity
0.06626346712101494	2.555758953877068	0.8431752343768111	0.40286625299021406	1	-5.113879363561183	OAF	TP: T1 vs T0	country, cancer_type, toxicity
0.1747590914305388	0.19672131147540983	0.8424319938487349	0.4032783185924047	1	-5.114382249018017	IGHV1-69	TP: T1 vs T0	country, cancer_type, toxicity
-0.2560979981645062	0.4426229508196721	-0.8423965434753823	0.40329797938542644	1	-5.114406224432148	GALNT10	TP: T1 vs T0	country, cancer_type, toxicity
0.09392322360748873	1.9359793033614445	0.8419981993252683	0.4035189418100842	1	-5.114675561057789	ASGR2	TP: T1 vs T0	country, cancer_type, toxicity
0.49340350850482695	2.5325952397403473	0.841069792664057	0.40403422036265324	1	-5.11530281543381	COL1A1	TP: T1 vs T0	country, cancer_type, toxicity
-0.5477546311454127	1.6429236062199766	-0.8400124330004046	0.4046215625049374	1	-5.116016377055443	HSPB1	TP: T1 vs T0	country, cancer_type, toxicity
-0.4041026965955814	0.6898105524214333	-0.83883669343928835	0.40527527844263467	1	-5.116808806413817	CLIC4	TP: T1 vs T0	country, cancer_type, toxicity
0.2823391946633971	2.1735994332189166	0.8348236053487685	0.4075114549080585	1	-5.119505461431098	PGAM1	TP: T1 vs T0	country, cancer_type, toxicity
-0.32525474433079193	0.4345864754807694	-0.8328389216417917	0.4086201515063571	1	-5.120834467261632	YARS1	TP: T1 vs T0	country, cancer_type, toxicity
