log2FC	AveExpr	t	pvalue	adj_pvalue	B	Protein	comparison	confounders
0.10844385246376365	0.3541666666666667	0.46266223702406883	0.6443499458958541	1	-5.1937573332874845	KLHL25	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.09110050949792448	0.7708333333333334	-0.4616414382804929	0.6450800624132542	1	-5.194109571983184	APOM	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.08734877531557217	3.348740668274639	-0.461620843200813	0.6450947964108558	1	-5.194116670584214	CTSD	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.05901403733808641	0.0763888888888889	0.4601729436018581	0.646130996150065	1	-5.194614934172382	DNM2	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.22730816142881705	1.5224429398632682	0.45864270390634077	0.6472268781675738	1	-5.195139838675144	CHIT1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.10368676579177538	0.6458333333333334	0.45790133646753045	0.6477580872876656	1	-5.195393517082089	CEP164	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.14371496945682516	1.4004306177784003	-0.45645921283214796	0.648791925975114	1	-5.1958858066796125	S100A11	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.09651119321692425	0.2847222222222222	-0.4563045525665603	0.6489028404875739	1	-5.195938510338934	IGLV2-23	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.07289284334979862	0.875	0.4546666888375334	0.6500779162172861	1	-5.1964955541482984	DPM3	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.15624839876788776	0.7843827679026256	0.4537693200683497	0.6507221017085911	1	-5.196799906640723	PTX3	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.11649142382608157	0.3322890625500802	0.45362225098049885	0.6508277019613755	1	-5.196849729611932	DTD1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.08720477092879264	3.597298606633607	-0.45334848471497496	0.651024293663796	1	-5.196942431260899	NCAM2	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.053046212401599346	1.117282812670274	-0.4531508150015143	0.6511662556506355	1	-5.197009330737626	IGHV3-30 genes	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.2045110807123216	1.829370634136155	-0.45287214378973795	0.6513664128366767	1	-5.197103595047952	FBP1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
