Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Gene Expression (GO:0010467)	-0.9939148073022314	-4.010890208220333	0.15442764578833693	1.0	1.0	1/27	0.70%	COPS5	TP: T1 vs T0	country, cancer_type, Sex
prerank	Negative Regulation Of Cell Motility (GO:2000146)	-0.9954361054766734	-3.9503260914625584	0.12378902045209902	1.0	1.0	1/27	0.55%	MIA3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Neuron Projection Guidance (GO:0097485)	-0.9918699186991872	-3.8994248205810997	0.21304347826086956	1.0	1.0	1/31	0.90%	NOTCH3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Vesicle-Mediated Transport (GO:0016192)	-0.995417515274949	-3.7682572355045627	0.12705366922234393	1.0	1.0	1/35	0.55%	MIA3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Cellular Response To Lipid (GO:0071396)	-0.9974580579562788	-3.7096867248228507	0.07403314917127071	1.0	1.0	1/32	0.35%	MYOD1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Coagulation (GO:0050818)	-0.668505516549649	-3.479006804307276	0.03959390862944162	1.0	1.0	5/5	100.00%	PROCR;F2RL1;PROC;GP1BA;F2	TP: T1 vs T0	country, cancer_type, Sex
prerank	Phosphorylation (GO:0016310)	-0.9974580579562785	-3.3784989399030847	0.08008658008658008	1.0	1.0	1/32	0.35%	MYOD1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Endopeptidase Activity (GO:0052548)	-0.9959246051961284	-3.244044071632059	0.13827433628318583	1.0	1.0	1/36	0.50%	PSMB9	TP: T1 vs T0	country, cancer_type, Sex
prerank	Negative Regulation Of Cell Migration (GO:0030336)	-0.9954128440366974	-3.210161637029405	0.15138121546961325	1.0	1.0	1/37	0.55%	MIA3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	-0.9928388746803067	-3.084147484113912	0.24429223744292236	1.0	1.0	1/44	0.80%	ILF2	TP: T1 vs T0	country, cancer_type, Sex
prerank	Axon Guidance (GO:0007411)	-0.991832567636549	-3.0637867256350324	0.288716814159292	1.0	1.0	1/40	0.90%	NOTCH3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Axonogenesis (GO:0007409)	-0.9918283963227782	-3.0376808939570568	0.29768467475192945	1.0	1.0	1/41	0.90%	NOTCH3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Cell Adhesion (GO:0030155)	-0.9954034729315627	-3.0207524537123094	0.17290748898678415	1.0	1.0	1/41	0.55%	MIA3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Basement Membrane Organization (GO:0071711)	-0.5962888665997994	-2.9422068830788297	0.04757085020242915	1.0	1.0	5/5	100.00%	PXDN;CTSS;HMCN1;NID2;NID1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Organelle Organization (GO:0006996)	-0.99539406345957	-2.9207332712792886	0.19230769230769232	1.0	1.0	1/45	0.55%	MIA3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Positive Regulation Of Cell Differentiation (GO:0045597)	-0.9974398361495137	-2.888672761245024	0.08810068649885583	1.0	1.0	1/46	0.35%	MYOD1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Protein Transport (GO:0015031)	-0.99539406345957	-2.879360193022838	0.17435320584926883	1.0	1.0	1/45	0.55%	MIA3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Fatty Acid Oxidation (GO:0046320)	-0.5496489468405216	-2.822354526778586	0.052845528455284556	1.0	1.0	5/5	100.00%	LONP2;APLP2;FABP3;ABCD1;KLHL25	TP: T1 vs T0	country, cancer_type, Sex
prerank	Metaphase Plate Congression (GO:0051310)	-0.4879518072289156	-2.7089663163139726	0.06605691056910569	1.0	1.0	7/7	100.00%	ZW10;PIBF1;CHMP1B;KPNB1;CHMP4A;PDCD6IP;CENPE	TP: T1 vs T0	country, cancer_type, Sex
prerank	Protein Phosphorylation (GO:0006468)	-0.997438524590164	-2.701386815035685	0.09480812641083522	1.0	1.0	1/47	0.35%	MYOD1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Cellular Response To Oxygen-Containing Compound (GO:1901701)	-0.9953751284686538	-2.6352023442998718	0.15563298490127758	1.0	1.0	2/53	0.60%	MYOD1;PDXP	TP: T1 vs T0	country, cancer_type, Sex
prerank	Fructose Metabolic Process (GO:0006000)	-0.526579739217653	-2.623052784794958	0.06224489795918367	1.0	1.0	5/5	100.00%	FBP1;SORD;ALDOB;ALDOC;ALDOA	TP: T1 vs T0	country, cancer_type, Sex
prerank	Negative Regulation Of Cell Population Proliferation (GO:0008285)	-0.9933367503844178	-2.618758095494843	0.27828054298642535	1.0	1.0	1/48	0.75%	ENPP7	TP: T1 vs T0	country, cancer_type, Sex
prerank	Long-Chain Fatty Acid Transport (GO:0015909)	-0.5396188565697091	-2.5850148721868176	0.07092198581560284	1.0	1.0	5/5	100.00%	CD36;FABP5;FABP3;APOE;FABP4	TP: T1 vs T0	country, cancer_type, Sex
prerank	Purine Nucleobase Metabolic Process (GO:0006144)	-0.48519819367787254	-2.5633823792220176	0.07150153217568948	1.0	1.0	6/6	100.00%	SHMT1;GMPS;TTR;HPRT1;PAICS;PRPS1	TP: T1 vs T0	country, cancer_type, Sex
