Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)	0.9919395465994962	1.088880020071031	0.5619047619047619	0.7456055214062332	1.0	1/14	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Phosphorylation (GO:0042327)	-0.9613800205973224	-1.0886379951833294	0.6128625472887768	1.0	1.0	1/57	3.85%	RAC1	TP: T1 vs T0	country, Sex
prerank	Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)	0.9919151086407276	1.0885772839518162	0.47183098591549294	0.7305636435529674	1.0	1/20	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Supramolecular Fiber Organization (GO:0097435)	-0.9666761366681981	-1.087543363712374	0.3333333333333333	1.0	1.0	6/103	1.85%	KRT35;KRT82;KRT36;KRT85;GSN;KRT32	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Response To Stimulus (GO:0048584)	0.9894313034725716	1.0862058525841722	0.7096774193548387	0.7524546743364554	1.0	1/12	1.10%	BABAM1	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Chemotaxis (GO:0050921)	0.991422805247225	1.0846350040665285	0.5684931506849316	0.7573035900438035	1.0	1/17	0.90%	IL6R	TP: T1 vs T0	country, Sex
prerank	Protein Glycosylation (GO:0006486)	0.996833617412729	1.0839516501853135	0.2348993288590604	0.7500595627716377	1.0	2/20	0.20%	DPM3;B4GAT1	TP: T1 vs T0	country, Sex
prerank	Intracellular Iron Ion Homeostasis (GO:0006879)	0.990950226244344	1.0817744140770622	0.6376811594202898	0.7679120548742031	1.0	2/10	1.00%	GDF2;ATP6V1G1	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Cell Migration (GO:0030335)	-0.9687662675689745	-1.080523175029468	0.3604060913705584	1.0	1.0	2/78	3.15%	CCN4;DMTN	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087)	-0.35907723169508526	-1.0788768489762566	0.2887700534759358	1.0	1.0	5/5	100.00%	AIF1;ANXA1;EGFR;RDX;HYAL1	TP: T1 vs T0	country, Sex
prerank	Defense Response To Gram-negative Bacterium (GO:0050829)	0.9918987341772152	1.0785975672704533	0.4965986394557823	0.8012333696793957	1.0	2/24	0.90%	CTSG;IL6R	TP: T1 vs T0	country, Sex
prerank	Double-Strand Break Repair (GO:0006302)	0.9894259818731117	1.0754689070472614	0.6886792452830188	0.8303833632628309	1.0	1/13	1.10%	BABAM1	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Interleukin-8 Production (GO:0032757)	0.9919314170448815	1.0754557279342123	0.5555555555555556	0.8129940275014856	1.0	1/16	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Platelet Aggregation (GO:0070527)	0.9954499494438828	1.0743209120853299	0.3076923076923077	0.8135806463208598	1.0	1/21	0.50%	CLIC1	TP: T1 vs T0	country, Sex
