Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Actomyosin Structure Organization (GO:0031032)	0.49713502121889963	1.5846193958449843	0.0	0.7449427656614428	1.0	10/26	13.11%	TTN;PDLIM1;TCAP;F11R;FLNC;MYOM2;ZYX;SRC;CSRP1;EPB41	toxicity: yes vs no	country, cancer_type, Sex
prerank	Regulation Of Protein Dephosphorylation (GO:0035304)	-0.7467270896273916	-1.5837456312525253	0.002364066193853428	1.0	0.998	2/13	25.31%	HSP90B1;CDH5	toxicity: yes vs no	country, cancer_type, Sex
prerank	Peptide Catabolic Process (GO:0043171)	-0.7441663309857496	-1.5820746528243539	0.00831353919239905	1.0	0.998	10/14	18.31%	DPEP2;ANPEP;ERAP2;ERAP1;TRHDE;MME;ADAMTS13;ENPEP;LTA4H;CPQ	toxicity: yes vs no	country, cancer_type, Sex
prerank	Negative Regulation Of Immune Effector Process (GO:0002698)	-0.9423269809428285	-1.581328429160692	0.009067357512953367	1.0	0.998	3/5	5.95%	LGALS3;GRN;CR1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Fatty Acid Metabolic Process (GO:0006631)	-0.6966178697627461	-1.577647852808777	0.009111617312072893	0.9463495205928214	0.998	9/18	30.57%	CES1;ANGPTL3;LIPC;LCP1;HSD17B8;PPARD;CD36;GGT1;PLA2G15	toxicity: yes vs no	country, cancer_type, Sex
prerank	Chromosome Condensation (GO:0030261)	0.7567553368515708	1.5775186229113742	0.10550458715596331	0.738370240313855	1.0	4/6	13.51%	TTN;H1-2;H1-5;H1-3	toxicity: yes vs no	country, cancer_type, Sex
prerank	Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157)	-0.6927197214688627	-1.5725667075749716	0.00585480093676815	0.9124978117944148	1.0	10/16	29.66%	UMOD;VCAM1;ALCAM;JAML;PVR;SELL;NECTIN1;ITGAL;SELE;SELP	toxicity: yes vs no	country, cancer_type, Sex
prerank	Sarcomere Organization (GO:0045214)	0.5829000832329754	1.5721844816549888	0.052941176470588235	0.726879409237405	1.0	5/12	12.86%	TTN;TCAP;FLNC;MYOM2;CSRP1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Hemopoiesis (GO:0030097)	-0.7199992299969133	-1.5696608450138254	0.008264462809917356	0.8646443068194841	1.0	9/14	24.61%	KIT;KDR;PLD4;CSF1R;TEK;PTPRC;PLEK;TNFRSF13B;TGFBR3	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation Of Viral Life Cycle (GO:1903902)	-0.8589357429718874	-1.5678898354696882	0.015113350125944584	0.8156762154469391	1.0	3/7	14.26%	P4HB;LGALS1;HLA-DRB1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Neuron Projection Development (GO:0031175)	-0.6479621005716578	-1.5650040633211368	0.0022148394241417496	0.7823960951438221	1.0	10/26	28.56%	CNTN4;EPHA4;KIF20B;PTPRM;TSKU;TNXB;NBL1;PLXNB1;TRIO;APOE	toxicity: yes vs no	country, cancer_type, Sex
prerank	Negative Regulation Of Cell Differentiation (GO:0045596)	-0.631991306590956	-1.5649968706925783	0.0011111111111111111	0.7302363554675674	1.0	14/30	21.41%	ANKRD26;TNN;CNTN4;COL5A1;MSTN;EPHA4;SEMA4D;HNRNPU;OXSR1;TSKU;IGF2;EGFR;SHH;TRIO	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation Of T Cell Differentiation (GO:0045582)	-0.8005025125628141	-1.5630781923216661	0.009720534629404616	0.698670609763306	1.0	4/9	20.11%	CR1;HLA-DRB1;PHF10;SHH	toxicity: yes vs no	country, cancer_type, Sex
prerank	Regulation Of Neurotransmitter Receptor Activity (GO:0099601)	-0.8835925740090316	-1.5595964242415818	0.024869109947643978	0.683613691286645	1.0	2/6	11.76%	RELN;NPTX1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Mesenchymal Cell Migration (GO:0090497)	-0.7715688523972855	-1.5532969766219715	0.009732360097323601	0.6904590973678555	1.0	5/11	20.11%	SEMA3F;SEMA4A;SEMA7A;SEMA4D;SHH	toxicity: yes vs no	country, cancer_type, Sex
prerank	Mitotic Cell Cycle Phase Transition (GO:0044772)	0.7004380643297171	1.5430783783694964	0.06435643564356436	0.7603911780351078	1.0	5/8	14.01%	EIF4E;CUL1;CHMP4A;DNM2;PPME1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Negative Regulation Of Type II Interferon Production (GO:0032689)	-0.841867469879518	-1.5404682948411863	0.022900763358778626	0.7506988027341215	1.0	4/7	16.01%	CR1;GAS6;HLA-DRB1;PDCD1LG2	toxicity: yes vs no	country, cancer_type, Sex
prerank	Regulation Of Fat Cell Differentiation (GO:0045598)	-0.7874371859296483	-1.534087468421883	0.02247191011235955	0.7613150001123903	1.0	5/9	21.46%	ANKRD26;LCP1;RARRES2;TRIO;PPARD	toxicity: yes vs no	country, cancer_type, Sex
prerank	Regulation Of Viral Entry Into Host Cell (GO:0046596)	-0.7252138902868646	-1.5321430856965523	0.01633605600933489	0.7387509276166262	1.0	8/12	27.76%	IFITM2;P4HB;FCN1;LGALS1;HLA-DRB1;FCN3;LRRC15;NECTIN2	toxicity: yes vs no	country, cancer_type, Sex
prerank	Negative Regulation Of Axon Extension Involved In Axon Guidance (GO:0048843)	-0.837150092468957	-1.5310506676379294	0.012360939431396786	0.7132727525510901	1.0	4/7	12.91%	SEMA3F;SEMA4A;SEMA7A;SEMA4D	toxicity: yes vs no	country, cancer_type, Sex
prerank	Negative Regulation Of Chemotaxis (GO:0050922)	-0.7237007009535676	-1.5303015375786522	0.016489988221436984	0.6870103894630649	1.0	6/13	23.06%	SEMA3F;SEMA4A;ELANE;SEMA7A;SEMA4D;ROBO1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Pattern Recognition Receptor Signaling Pathway (GO:0002221)	-0.8067372749078271	-1.5303014036838651	0.01683937823834197	0.6584248828851178	1.0	6/8	18.71%	MBL2;FCN1;CTSS;COLEC10;CD14;FCN3	toxicity: yes vs no	country, cancer_type, Sex
prerank	T Cell Differentiation (GO:0030217)	-0.8	-1.5252043425931867	0.016129032258064516	0.6690756270339526	1.0	3/9	20.11%	KIT;PTPRC;SHH	toxicity: yes vs no	country, cancer_type, Sex
prerank	Negative Regulation Of Axon Extension (GO:0030517)	-0.7841847998627297	-1.5224487028090732	0.01715686274509804	0.6608112481006515	1.0	5/9	18.91%	SEMA3F;SEMA4A;SEMA7A;SEMA4D;PTPRS	toxicity: yes vs no	country, cancer_type, Sex
prerank	Regulation Of Opsonization (GO:1903027)	-0.8044674847717892	-1.5174445056467478	0.028894472361809045	0.668348790626135	1.0	5/8	18.71%	MBL2;FCN1;CFP;COLEC10;FCN3	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation Of Protein Localization To Membrane (GO:1905477)	-0.7762316575056418	-1.5139870821692998	0.02313624678663239	0.6672371912789389	1.0	6/9	18.56%	LGALS3;ITGB2;LRP1;ITGB1;EGFR;ITGAM	toxicity: yes vs no	country, cancer_type, Sex
prerank	Regulation Of Intracellular Protein Transport (GO:0033157)	-0.8283132530120481	-1.5087679218370984	0.017676767676767676	0.6811374498086767	1.0	3/7	17.31%	RUFY3;KIF20B;LCP1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Regulation Of Tissue Remodeling (GO:0034103)	-0.8293172690763051	-1.5013143968109233	0.018891687657430732	0.7081012056845639	1.0	3/7	17.21%	GPNMB;FLT4;THBS4	toxicity: yes vs no	country, cancer_type, Sex
prerank	Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888)	0.5607613618123509	1.499406731816981	0.07947019867549669	0.8145541506972007	1.0	3/14	14.06%	RAB1A;PDCD6;VAPB	toxicity: yes vs no	country, cancer_type, Sex
prerank	Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569)	0.6935084803148281	1.4949000308946963	0.07692307692307693	0.8002362196887342	1.0	2/7	9.05%	PIAS4;EP400	toxicity: yes vs no	country, cancer_type, Sex
prerank	Cellular Response To Insulin Stimulus (GO:0032869)	-0.7131353799698037	-1.4907139392798068	0.021065675340768277	0.7636487577001808	1.0	7/12	28.91%	PKM;PCSK9;IGF2;RARRES2;GOT1;GPLD1;RAB8A	toxicity: yes vs no	country, cancer_type, Sex
prerank	Response To Calcium Ion (GO:0051592)	0.4929845307419638	1.4832305118610036	0.02857142857142857	0.7997872253365523	1.0	6/17	10.76%	CLIC4;TTN;DMTN;ANXA11;PDCD6;AHCYL1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Long-Chain Fatty Acid Metabolic Process (GO:0001676)	-0.8142570281124497	-1.4784230206022713	0.02594033722438392	0.8372548538051618	1.0	1/7	18.61%	ASAH2	toxicity: yes vs no	country, cancer_type, Sex
prerank	Phosphatidylinositol-Mediated Signaling (GO:0048015)	-0.7587939698492463	-1.4705736425845815	0.02937576499388005	0.8753010036191198	1.0	6/9	24.36%	EZR;PDGFRB;CSF1R;MUC5AC;IGF1;FGFR1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation By Symbiont Of Entry Into Host (GO:0075294)	-0.8590772316950852	-1.4656590254908402	0.03164556962025317	0.8652557498355473	1.0	3/5	14.26%	P4HB;LGALS1;HLA-DRB1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation Of Viral Entry Into Host Cell (GO:0046598)	-0.8590772316950852	-1.4656590254908402	0.03164556962025317	0.8652557498355473	1.0	3/5	14.26%	P4HB;LGALS1;HLA-DRB1	toxicity: yes vs no	country, cancer_type, Sex
