Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	-0.37820190858864894	-3.047542422469279	0.035140562248995984	1.0	1.0	8/8	100.00%	HSPD1;HLA-DRB1;RHOA;HLA-DRA;SIRPB1;CD44;ITGB2;SIRPA	TP: T2 vs T0	country, Sex, cancer_type
prerank	Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516)	-0.47466131460110383	-3.029628559967912	0.036072144288577156	1.0	1.0	6/6	100.00%	PTPRC;PDGFRB;PTPA;ITGA1;CD33;HSP90AB1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Negative Regulation Of DNA Recombination (GO:0045910)	-0.5441323971915747	-3.0219298735222915	0.033066132264529056	1.0	1.0	5/5	100.00%	H1-2;KMT5A;H1-5;H1-4;H1-3	TP: T2 vs T0	country, Sex, cancer_type
prerank	Gluconeogenesis (GO:0006094)	-0.31991951710261574	-2.991609201675425	0.03931451612903226	1.0	1.0	11/11	100.00%	MDH2;GPI;ENO1;PGAM1;MDH1;TPI1;PGM1;KRT17;FBP1;ENO2;PGK1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Mitotic Spindle Organization (GO:0060236)	-0.474159558454591	-2.990695803132444	0.03803803803803804	1.0	1.0	6/6	100.00%	HNRNPU;CHMP4A;CHMP1B;CLTC;PDCD6IP;FSD1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Membrane Assembly (GO:0071709)	-0.45408931259407925	-2.9186480073604124	0.03403403403403404	1.0	1.0	6/6	100.00%	CHMP4A;PTPRD;CHMP1B;NSFL1C;ANXA2;DMKN	TP: T2 vs T0	country, Sex, cancer_type
prerank	Protein Modification By Small Protein Removal (GO:0070646)	-0.28334172118772016	-2.9173115558222613	0.041289023162134945	1.0	1.0	12/12	100.00%	YOD1;UCHL3;USP15;HINT1;COPS5;COPS4;COPS2;SENP1;USP14;GPS1;COPS6;USP5	TP: T2 vs T0	country, Sex, cancer_type
prerank	Positive Regulation Of Chemotaxis (GO:0050921)	-0.2386478304742684	-2.901355043774047	0.03636363636363636	1.0	1.0	17/17	100.00%	AIF1;TGFB1;PDGFRB;CDH13;F2RL1;TMSB4X;PPM1F;NTRK3;MET;CNTN1;RARRES2;KDR;THBS1;IL6R;F7;HSPB1;MEGF8	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Muscle Contraction (GO:0006937)	-0.359618282270216	-2.8968952752780335	0.04804804804804805	1.0	1.0	8/8	100.00%	MYL9;ENO1;TPM1;TNNI1;SRI;MYL3;TNNT3;TNNC1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Chemotaxis (GO:0050920)	-0.28808446455505277	-2.8954061204423334	0.03811434302908726	1.0	1.0	10/10	100.00%	ELANE;AIF1;TGFB1;PDGFRB;F2RL1;PPM1F;USP14;RARRES2;THBS1;DUSP3	TP: T2 vs T0	country, Sex, cancer_type
